-65.631 -282706
-65.63 -282693
-65.629 -282680
-65.628 -282667
-65.627 -282654
-65.626 -282641
-65.625 -282628
-65.624 -282615
-65.623 -282602
-65.622 -282590
-65.621 -282577
-65.62 -282564
-65.619 -282551
-65.618 -282538
-65.617 -282525
-65.616 -282512
-65.615 -282499
-65.614 -282486
-65.613 -282473
-65.612 -282460
-65.611 -282447
-65.61 -282435
-65.609 -282422
-65.608 -282409
-65.607 -282396
-65.606 -282383
-65.605 -282370
-65.604 -282357
-65.603 -282344
-65.602 -282331
-65.601 -282318
-65.6 -282305
-65.599 -282293
-65.598 -282280
-65.597 -282267
-65.596 -282254
-65.595 -282241
-65.594 -282228
-65.593 -282215
-65.592 -282202
-65.591 -282189
-65.59 -282176
-65.589 -282163
-65.588 -282151
-65.587 -282138
-65.586 -282125
-65.585 -282112
-65.584 -282099
-65.583 -282086
-65.582 -282073
-65.581 -282060
-65.58 -282047
-65.579 -282034
-65.578 -282021
-65.577 -282009
-65.576 -281996
-65.575 -281983
-65.574 -281970
-65.573 -281957
-65.572 -281944
-65.571 -281931
-65.57 -281918
-65.569 -281905
-65.568 -281892
-65.567 -281880
-65.566 -281867
-65.565 -281854
-65.564 -281841
-65.563 -281828
-65.562 -281815
-65.561 -281802
-65.56 -281789
-65.559 -281776
-65.558 -281764
-65.557 -281751
-65.556 -281738
-65.555 -281725
-65.554 -281712
-65.553 -281699
-65.552 -281686
-65.551 -281673
-65.55 -281660
-65.549 -281648
-65.548 -281635
-65.547 -281622
-65.546 -281609
-65.545 -281596
-65.544 -281583
-65.543 -281570
-65.542 -281557
-65.541 -281544
-65.54 -281532
-65.539 -281519
-65.538 -281506
-65.537 -281493
-65.536 -281480
-65.535 -281467
-65.534 -281454
-65.533 -281441
-65.532 -281428
-65.531 -281416
-65.53 -281403
-65.529 -281390
-65.528 -281377
-65.527 -281364
-65.526 -281351
-65.525 -281338
-65.524 -281325
-65.523 -281313
-65.522 -281300
-65.521 -281287
-65.52 -281274
-65.519 -281261
-65.518 -281248
-65.517 -281235
-65.516 -281222
-65.515 -281209
-65.514 -281197
-65.513 -281184
-65.512 -281171
-65.511 -281158
-65.51 -281145
-65.509 -281132
-65.508 -281119
-65.507 -281106
-65.506 -281094
-65.505 -281081
-65.504 -281068
-65.503 -281055
-65.502 -281042
-65.501 -281029
-65.5 -281016
-65.499 -281004
-65.498 -280991
-65.497 -280978
-65.496 -280965
-65.495 -280952
-65.494 -280939
-65.493 -280926
-65.492 -280913
-65.491 -280901
-65.49 -280888
-65.489 -280875
-65.488 -280862
-65.487 -280849
-65.486 -280836
-65.485 -280823
-65.484 -280810
-65.483 -280798
-65.482 -280785
-65.481 -280772
-65.48 -280759
-65.479 -280746
-65.478 -280733
-65.477 -280720
-65.476 -280708
-65.475 -280695
-65.474 -280682
-65.473 -280669
-65.472 -280656
-65.471 -280643
-65.47 -280630
-65.469 -280618
-65.468 -280605
-65.467 -280592
-65.466 -280579
-65.465 -280566
-65.464 -280553
-65.463 -280540
-65.462 -280528
-65.461 -280515
-65.46 -280502
-65.459 -280489
-65.458 -280476
-65.457 -280463
-65.456 -280450
-65.455 -280438
-65.454 -280425
-65.453 -280412
-65.452 -280399
-65.451 -280386
-65.45 -280373
-65.449 -280360
-65.448 -280348
-65.447 -280335
-65.446 -280322
-65.445 -280309
-65.444 -280296
-65.443 -280283
-65.442 -280271
-65.441 -280258
-65.44 -280245
-65.439 -280232
-65.438 -280219
-65.437 -280206
-65.436 -280193
-65.435 -280181
-65.434 -280168
-65.433 -280155
-65.432 -280142
-65.431 -280129
-65.43 -280116
-65.429 -280104
-65.428 -280091
-65.427 -280078
-65.426 -280065
-65.425 -280052
-65.424 -280039
-65.423 -280026
-65.422 -280014
-65.421 -280001
-65.42 -279988
-65.419 -279975
-65.418 -279962
-65.417 -279949
-65.416 -279937
-65.415 -279924
-65.414 -279911
-65.413 -279898
-65.412 -279885
-65.411 -279872
-65.41 -279860
-65.409 -279847
-65.408 -279834
-65.407 -279821
-65.406 -279808
-65.405 -279795
-65.404 -279783
-65.403 -279770
-65.402 -279757
-65.401 -279744
-65.4 -279731
-65.399 -279718
-65.398 -279706
-65.397 -279693
-65.396 -279680
-65.395 -279667
-65.394 -279654
-65.393 -279641
-65.392 -279629
-65.391 -279616
-65.39 -279603
-65.389 -279590
-65.388 -279577
-65.387 -279564
-65.386 -279552
-65.385 -279539
-65.384 -279526
-65.383 -279513
-65.382 -279500
-65.381 -279488
-65.38 -279475
-65.379 -279462
-65.378 -279449
-65.377 -279436
-65.376 -279423
-65.375 -279411
-65.374 -279398
-65.373 -279385
-65.372 -279372
-65.371 -279359
-65.37 -279346
-65.369 -279334
-65.368 -279321
-65.367 -279308
-65.366 -279295
-65.365 -279282
-65.364 -279270
-65.363 -279257
-65.362 -279244
-65.361 -279231
-65.36 -279218
-65.359 -279206
-65.358 -279193
-65.357 -279180
-65.356 -279167
-65.355 -279154
-65.354 -279141
-65.353 -279129
-65.352 -279116
-65.351 -279103
-65.35 -279090
-65.349 -279077
-65.348 -279065
-65.347 -279052
-65.346 -279039
-65.345 -279026
-65.344 -279013
-65.343 -279001
-65.342 -278988
-65.341 -278975
-65.34 -278962
-65.339 -278949
-65.338 -278936
-65.337 -278924
-65.336 -278911
-65.335 -278898
-65.334 -278885
-65.333 -278872
-65.332 -278860
-65.331 -278847
-65.33 -278834
-65.329 -278821
-65.328 -278808
-65.327 -278796
-65.326 -278783
-65.325 -278770
-65.324 -278757
-65.323 -278744
-65.322 -278732
-65.321 -278719
-65.32 -278706
-65.319 -278693
-65.318 -278680
-65.317 -278668
-65.316 -278655
-65.315 -278642
-65.314 -278629
-65.313 -278616
-65.312 -278604
-65.311 -278591
-65.31 -278578
-65.309 -278565
-65.308 -278552
-65.307 -278540
-65.306 -278527
-65.305 -278514
-65.304 -278501
-65.303 -278488
-65.302 -278476
-65.301 -278463
-65.3 -278450
-65.299 -278437
-65.298 -278424
-65.297 -278412
-65.296 -278399
-65.295 -278386
-65.294 -278373
-65.293 -278361
-65.292 -278348
-65.291 -278335
-65.29 -278322
-65.289 -278309
-65.288 -278297
-65.287 -278284
-65.286 -278271
-65.285 -278258
-65.284 -278245
-65.283 -278233
-65.282 -278220
-65.281 -278207
-65.28 -278194
-65.279 -278182
-65.278 -278169
-65.277 -278156
-65.276 -278143
-65.275 -278130
-65.274 -278118
-65.273 -278105
-65.272 -278092
-65.271 -278079
-65.27 -278066
-65.269 -278054
-65.268 -278041
-65.267 -278028
-65.266 -278015
-65.265 -278003
-65.264 -277990
-65.263 -277977
-65.262 -277964
-65.261 -277951
-65.26 -277939
-65.259 -277926
-65.258 -277913
-65.257 -277900
-65.256 -277888
-65.255 -277875
-65.254 -277862
-65.253 -277849
-65.252 -277836
-65.251 -277824
-65.25 -277811
-65.249 -277798
-65.248 -277785
-65.247 -277773
-65.246 -277760
-65.245 -277747
-65.244 -277734
-65.243 -277722
-65.242 -277709
-65.241 -277696
-65.24 -277683
-65.239 -277670
-65.238 -277658
-65.237 -277645
-65.236 -277632
-65.235 -277619
-65.234 -277607
-65.233 -277594
-65.232 -277581
-65.231 -277568
-65.23 -277556
-65.229 -277543
-65.228 -277530
-65.227 -277517
-65.226 -277505
-65.225 -277492
-65.224 -277479
-65.223 -277466
-65.222 -277453
-65.221 -277441
-65.22 -277428
-65.219 -277415
-65.218 -277402
-65.217 -277390
-65.216 -277377
-65.215 -277364
-65.214 -277351
-65.213 -277339
-65.212 -277326
-65.211 -277313
-65.21 -277300
-65.209 -277288
-65.208 -277275
-65.207 -277262
-65.206 -277249
-65.205 -277237
-65.204 -277224
-65.203 -277211
-65.202 -277198
-65.201 -277186
-65.2 -277173
-65.199 -277160
-65.198 -277147
-65.197 -277135
-65.196 -277122
-65.195 -277109
-65.194 -277096
-65.193 -277084
-65.192 -277071
-65.191 -277058
-65.19 -277045
-65.189 -277033
-65.188 -277020
-65.187 -277007
-65.186 -276994
-65.185 -276982
-65.184 -276969
-65.183 -276956
-65.182 -276943
-65.181 -276931
-65.18 -276918
-65.179 -276905
-65.178 -276892
-65.177 -276880
-65.176 -276867
-65.175 -276854
-65.174 -276841
-65.173 -276829
-65.172 -276816
-65.171 -276803
-65.17 -276790
-65.169 -276778
-65.168 -276765
-65.167 -276752
-65.166 -276739
-65.165 -276727
-65.164 -276714
-65.163 -276701
-65.162 -276688
-65.161 -276676
-65.16 -276663
-65.159 -276650
-65.158 -276638
-65.157 -276625
-65.156 -276612
-65.155 -276599
-65.154 -276587
-65.153 -276574
-65.152 -276561
-65.151 -276548
-65.15 -276536
-65.149 -276523
-65.148 -276510
-65.147 -276497
-65.146 -276485
-65.145 -276472
-65.144 -276459
-65.143 -276447
-65.142 -276434
-65.141 -276421
-65.14 -276408
-65.139 -276396
-65.138 -276383
-65.137 -276370
-65.136 -276357
-65.135 -276345
-65.134 -276332
-65.133 -276319
-65.132 -276306
-65.131 -276294
-65.13 -276281
-65.129 -276268
-65.128 -276256
-65.127 -276243
-65.126 -276230
-65.125 -276217
-65.124 -276205
-65.123 -276192
-65.122 -276179
-65.121 -276167
-65.12 -276154
-65.119 -276141
-65.118 -276128
-65.117 -276116
-65.116 -276103
-65.115 -276090
-65.114 -276077
-65.113 -276065
-65.112 -276052
-65.111 -276039
-65.11 -276027
-65.109 -276014
-65.108 -276001
-65.107 -275988
-65.106 -275976
-65.105 -275963
-65.104 -275950
-65.103 -275938
-65.102 -275925
-65.101 -275912
-65.1 -275899
-65.099 -275887
-65.098 -275874
-65.097 -275861
-65.096 -275849
-65.095 -275836
-65.094 -275823
-65.093 -275810
-65.092 -275798
-65.091 -275785
-65.09 -275772
-65.089 -275760
-65.088 -275747
-65.087 -275734
-65.086 -275721
-65.085 -275709
-65.084 -275696
-65.083 -275683
-65.082 -275671
-65.081 -275658
-65.08 -275645
-65.079 -275633
-65.078 -275620
-65.077 -275607
-65.076 -275594
-65.075 -275582
-65.074 -275569
-65.073 -275556
-65.072 -275544
-65.071 -275531
-65.07 -275518
-65.069 -275506
-65.068 -275493
-65.067 -275480
-65.066 -275467
-65.065 -275455
-65.064 -275442
-65.063 -275429
-65.062 -275417
-65.061 -275404
-65.06 -275391
-65.059 -275379
-65.058 -275366
-65.057 -275353
-65.056 -275340
-65.055 -275328
-65.054 -275315
-65.053 -275302
-65.052 -275290
-65.051 -275277
-65.05 -275264
-65.049 -275252
-65.048 -275239
-65.047 -275226
-65.046 -275213
-65.045 -275201
-65.044 -275188
-65.043 -275175
-65.042 -275163
-65.041 -275150
-65.04 -275137
-65.039 -275125
-65.038 -275112
-65.037 -275099
-65.036 -275087
-65.035 -275074
-65.034 -275061
-65.033 -275048
-65.032 -275036
-65.031 -275023
-65.03 -275010
-65.029 -274998
-65.028 -274985
-65.027 -274972
-65.026 -274960
-65.025 -274947
-65.024 -274934
-65.023 -274922
-65.022 -274909
-65.021 -274896
-65.02 -274884
-65.019 -274871
-65.018 -274858
-65.017 -274846
-65.016 -274833
-65.015 -274820
-65.014 -274807
-65.013 -274795
-65.012 -274782
-65.011 -274769
-65.01 -274757
-65.009 -274744
-65.008 -274731
-65.007 -274719
-65.006 -274706
-65.005 -274693
-65.004 -274681
-65.003 -274668
-65.002 -274655
-65.001 -274643
-65 -274630
-64.999 -274617
-64.998 -274605
-64.997 -274592
-64.996 -274579
-64.995 -274567
-64.994 -274554
-64.993 -274541
-64.992 -274529
-64.991 -274516
-64.99 -274503
-64.989 -274491
-64.988 -274478
-64.987 -274465
-64.986 -274453
-64.985 -274440
-64.984 -274427
-64.983 -274415
-64.982 -274402
-64.981 -274389
-64.98 -274377
-64.979 -274364
-64.978 -274351
-64.977 -274339
-64.976 -274326
-64.975 -274313
-64.974 -274301
-64.973 -274288
-64.972 -274275
-64.971 -274263
-64.97 -274250
-64.969 -274237
-64.968 -274225
-64.967 -274212
-64.966 -274199
-64.965 -274187
-64.964 -274174
-64.963 -274161
-64.962 -274149
-64.961 -274136
-64.96 -274123
-64.959 -274111
-64.958 -274098
-64.957 -274085
-64.956 -274073
-64.955 -274060
-64.954 -274047
-64.953 -274035
-64.952 -274022
-64.951 -274009
-64.95 -273997
-64.949 -273984
-64.948 -273971
-64.947 -273959
-64.946 -273946
-64.945 -273933
-64.944 -273921
-64.943 -273908
-64.942 -273896
-64.941 -273883
-64.94 -273870
-64.939 -273858
-64.938 -273845
-64.937 -273832
-64.936 -273820
-64.935 -273807
-64.934 -273794
-64.933 -273782
-64.932 -273769
-64.931 -273756
-64.93 -273744
-64.929 -273731
-64.928 -273718
-64.927 -273706
-64.926 -273693
-64.925 -273680
-64.924 -273668
-64.923 -273655
-64.922 -273643
-64.921 -273630
-64.92 -273617
-64.919 -273605
-64.918 -273592
-64.917 -273579
-64.916 -273567
-64.915 -273554
-64.914 -273541
-64.913 -273529
-64.912 -273516
-64.911 -273503
-64.91 -273491
-64.909 -273478
-64.908 -273466
-64.907 -273453
-64.906 -273440
-64.905 -273428
-64.904 -273415
-64.903 -273402
-64.902 -273390
-64.901 -273377
-64.9 -273364
-64.899 -273352
-64.898 -273339
-64.897 -273327
-64.896 -273314
-64.895 -273301
-64.894 -273289
-64.893 -273276
-64.892 -273263
-64.891 -273251
-64.89 -273238
-64.889 -273225
-64.888 -273213
-64.887 -273200
-64.886 -273188
-64.885 -273175
-64.884 -273162
-64.883 -273150
-64.882 -273137
-64.881 -273124
-64.88 -273112
-64.879 -273099
-64.878 -273087
-64.877 -273074
-64.876 -273061
-64.875 -273049
-64.874 -273036
-64.873 -273023
-64.872 -273011
-64.871 -272998
-64.87 -272986
-64.869 -272973
-64.868 -272960
-64.867 -272948
-64.866 -272935
-64.865 -272922
-64.864 -272910
-64.863 -272897
-64.862 -272885
-64.861 -272872
-64.86 -272859
-64.859 -272847
-64.858 -272834
-64.857 -272821
-64.856 -272809
-64.855 -272796
-64.854 -272784
-64.853 -272771
-64.852 -272758
-64.851 -272746
-64.85 -272733
-64.849 -272721
-64.848 -272708
-64.847 -272695
-64.846 -272683
-64.845 -272670
-64.844 -272657
-64.843 -272645
-64.842 -272632
-64.841 -272620
-64.84 -272607
-64.839 -272594
-64.838 -272582
-64.837 -272569
-64.836 -272557
-64.835 -272544
-64.834 -272531
-64.833 -272519
-64.832 -272506
-64.831 -272493
-64.83 -272481
-64.829 -272468
-64.828 -272456
-64.827 -272443
-64.826 -272430
-64.825 -272418
-64.824 -272405
-64.823 -272393
-64.822 -272380
-64.821 -272367
-64.82 -272355
-64.819 -272342
-64.818 -272330
-64.817 -272317
-64.816 -272304
-64.815 -272292
-64.814 -272279
-64.813 -272267
-64.812 -272254
-64.811 -272241
-64.81 -272229
-64.809 -272216
-64.808 -272204
-64.807 -272191
-64.806 -272178
-64.805 -272166
-64.804 -272153
-64.803 -272141
-64.802 -272128
-64.801 -272115
-64.8 -272103
-64.799 -272090
-64.798 -272078
-64.797 -272065
-64.796 -272052
-64.795 -272040
-64.794 -272027
-64.793 -272015
-64.792 -272002
-64.791 -271989
-64.79 -271977
-64.789 -271964
-64.788 -271952
-64.787 -271939
-64.786 -271926
-64.785 -271914
-64.784 -271901
-64.783 -271889
-64.782 -271876
-64.781 -271864
-64.78 -271851
-64.779 -271838
-64.778 -271826
-64.777 -271813
-64.776 -271801
-64.775 -271788
-64.774 -271775
-64.773 -271763
-64.772 -271750
-64.771 -271738
-64.77 -271725
-64.769 -271712
-64.768 -271700
-64.767 -271687
-64.766 -271675
-64.765 -271662
-64.764 -271650
-64.763 -271637
-64.762 -271624
-64.761 -271612
-64.76 -271599
-64.759 -271587
-64.758 -271574
-64.757 -271561
-64.756 -271549
-64.755 -271536
-64.754 -271524
-64.753 -271511
-64.752 -271499
-64.751 -271486
-64.75 -271473
-64.749 -271461
-64.748 -271448
-64.747 -271436
-64.746 -271423
-64.745 -271411
-64.744 -271398
-64.743 -271385
-64.742 -271373
-64.741 -271360
-64.74 -271348
-64.739 -271335
-64.738 -271323
-64.737 -271310
-64.736 -271297
-64.735 -271285
-64.734 -271272
-64.733 -271260
-64.732 -271247
-64.731 -271235
-64.73 -271222
-64.729 -271209
-64.728 -271197
-64.727 -271184
-64.726 -271172
-64.725 -271159
-64.724 -271147
-64.723 -271134
-64.722 -271121
-64.721 -271109
-64.72 -271096
-64.719 -271084
-64.718 -271071
-64.717 -271059
-64.716 -271046
-64.715 -271033
-64.714 -271021
-64.713 -271008
-64.712 -270996
-64.711 -270983
-64.71 -270971
-64.709 -270958
-64.708 -270946
-64.707 -270933
-64.706 -270920
-64.705 -270908
-64.704 -270895
-64.703 -270883
-64.702 -270870
-64.701 -270858
-64.7 -270845
-64.699 -270832
-64.698 -270820
-64.697 -270807
-64.696 -270795
-64.695 -270782
-64.694 -270770
-64.693 -270757
-64.692 -270745
-64.691 -270732
-64.69 -270719
-64.689 -270707
-64.688 -270694
-64.687 -270682
-64.686 -270669
-64.685 -270657
-64.684 -270644
-64.683 -270632
-64.682 -270619
-64.681 -270606
-64.68 -270594
-64.679 -270581
-64.678 -270569
-64.677 -270556
-64.676 -270544
-64.675 -270531
-64.674 -270519
-64.673 -270506
-64.672 -270494
-64.671 -270481
-64.67 -270468
-64.669 -270456
-64.668 -270443
-64.667 -270431
-64.666 -270418
-64.665 -270406
-64.664 -270393
-64.663 -270381
-64.662 -270368
-64.661 -270356
-64.66 -270343
-64.659 -270330
-64.658 -270318
-64.657 -270305
-64.656 -270293
-64.655 -270280
-64.654 -270268
-64.653 -270255
-64.652 -270243
-64.651 -270230
-64.65 -270218
-64.649 -270205
-64.648 -270193
-64.647 -270180
-64.646 -270167
-64.645 -270155
-64.644 -270142
-64.643 -270130
-64.642 -270117
-64.641 -270105
-64.64 -270092
-64.639 -270080
-64.638 -270067
-64.637 -270055
-64.636 -270042
-64.635 -270030
-64.634 -270017
-64.633 -270004
-64.632 -269992
-64.631 -269979
-64.63 -269967
-64.629 -269954
-64.628 -269942
-64.627 -269929
-64.626 -269917
-64.625 -269904
-64.624 -269892
-64.623 -269879
-64.622 -269867
-64.621 -269854
-64.62 -269842
-64.619 -269829
-64.618 -269817
-64.617 -269804
-64.616 -269791
-64.615 -269779
-64.614 -269766
-64.613 -269754
-64.612 -269741
-64.611 -269729
-64.61 -269716
-64.609 -269704
-64.608 -269691
-64.607 -269679
-64.606 -269666
-64.605 -269654
-64.604 -269641
-64.603 -269629
-64.602 -269616
-64.601 -269604
-64.6 -269591
-64.599 -269579
-64.598 -269566
-64.597 -269554
-64.596 -269541
-64.595 -269529
-64.594 -269516
-64.593 -269504
-64.592 -269491
-64.591 -269478
-64.59 -269466
-64.589 -269453
-64.588 -269441
-64.587 -269428
-64.586 -269416
-64.585 -269403
-64.584 -269391
-64.583 -269378
-64.582 -269366
-64.581 -269353
-64.58 -269341
-64.579 -269328
-64.578 -269316
-64.577 -269303
-64.576 -269291
-64.575 -269278
-64.574 -269266
-64.573 -269253
-64.572 -269241
-64.571 -269228
-64.57 -269216
-64.569 -269203
-64.568 -269191
-64.567 -269178
-64.566 -269166
-64.565 -269153
-64.564 -269141
-64.563 -269128
-64.562 -269116
-64.561 -269103
-64.56 -269091
-64.559 -269078
-64.558 -269066
-64.557 -269053
-64.556 -269041
-64.555 -269028
-64.554 -269016
-64.553 -269003
-64.552 -268991
-64.551 -268978
-64.55 -268966
-64.549 -268953
-64.548 -268941
-64.547 -268928
-64.546 -268916
-64.545 -268903
-64.544 -268891
-64.543 -268878
-64.542 -268866
-64.541 -268853
-64.54 -268841
-64.539 -268828
-64.538 -268816
-64.537 -268803
-64.536 -268791
-64.535 -268778
-64.534 -268766
-64.533 -268753
-64.532 -268741
-64.531 -268728
-64.53 -268716
-64.529 -268703
-64.528 -268691
-64.527 -268678
-64.526 -268666
-64.525 -268653
-64.524 -268641
-64.523 -268628
-64.522 -268616
-64.521 -268603
-64.52 -268591
-64.519 -268578
-64.518 -268566
-64.517 -268553
-64.516 -268541
-64.515 -268528
-64.514 -268516
-64.513 -268503
-64.512 -268491
-64.511 -268478
-64.51 -268466
-64.509 -268453
-64.508 -268441
-64.507 -268428
-64.506 -268416
-64.505 -268404
-64.504 -268391
-64.503 -268379
-64.502 -268366
-64.501 -268354
-64.5 -268341
-64.499 -268329
-64.498 -268316
-64.497 -268304
-64.496 -268291
-64.495 -268279
-64.494 -268266
-64.493 -268254
-64.492 -268241
-64.491 -268229
-64.49 -268216
-64.489 -268204
-64.488 -268191
-64.487 -268179
-64.486 -268166
-64.485 -268154
-64.484 -268141
-64.483 -268129
-64.482 -268117
-64.481 -268104
-64.48 -268092
-64.479 -268079
-64.478 -268067
-64.477 -268054
-64.476 -268042
-64.475 -268029
-64.474 -268017
-64.473 -268004
-64.472 -267992
-64.471 -267979
-64.47 -267967
-64.469 -267954
-64.468 -267942
-64.467 -267929
-64.466 -267917
-64.465 -267905
-64.464 -267892
-64.463 -267880
-64.462 -267867
-64.461 -267855
-64.46 -267842
-64.459 -267830
-64.458 -267817
-64.457 -267805
-64.456 -267792
-64.455 -267780
-64.454 -267767
-64.453 -267755
-64.452 -267742
-64.451 -267730
-64.45 -267718
-64.449 -267705
-64.448 -267693
-64.447 -267680
-64.446 -267668
-64.445 -267655
-64.444 -267643
-64.443 -267630
-64.442 -267618
-64.441 -267605
-64.44 -267593
-64.439 -267581
-64.438 -267568
-64.437 -267556
-64.436 -267543
-64.435 -267531
-64.434 -267518
-64.433 -267506
-64.432 -267493
-64.431 -267481
-64.43 -267468
-64.429 -267456
-64.428 -267444
-64.427 -267431
-64.426 -267419
-64.425 -267406
-64.424 -267394
-64.423 -267381
-64.422 -267369
-64.421 -267356
-64.42 -267344
-64.419 -267331
-64.418 -267319
-64.417 -267307
-64.416 -267294
-64.415 -267282
-64.414 -267269
-64.413 -267257
-64.412 -267244
-64.411 -267232
-64.41 -267219
-64.409 -267207
-64.408 -267195
-64.407 -267182
-64.406 -267170
-64.405 -267157
-64.404 -267145
-64.403 -267132
-64.402 -267120
-64.401 -267107
-64.4 -267095
-64.399 -267083
-64.398 -267070
-64.397 -267058
-64.396 -267045
-64.395 -267033
-64.394 -267020
-64.393 -267008
-64.392 -266995
-64.391 -266983
-64.39 -266971
-64.389 -266958
-64.388 -266946
-64.387 -266933
-64.386 -266921
-64.385 -266908
-64.384 -266896
-64.383 -266884
-64.382 -266871
-64.381 -266859
-64.38 -266846
-64.379 -266834
-64.378 -266821
-64.377 -266809
-64.376 -266796
-64.375 -266784
-64.374 -266772
-64.373 -266759
-64.372 -266747
-64.371 -266734
-64.37 -266722
-64.369 -266709
-64.368 -266697
-64.367 -266685
-64.366 -266672
-64.365 -266660
-64.364 -266647
-64.363 -266635
-64.362 -266622
-64.361 -266610
-64.36 -266598
-64.359 -266585
-64.358 -266573
-64.357 -266560
-64.356 -266548
-64.355 -266535
-64.354 -266523
-64.353 -266511
-64.352 -266498
-64.351 -266486
-64.35 -266473
-64.349 -266461
-64.348 -266449
-64.347 -266436
-64.346 -266424
-64.345 -266411
-64.344 -266399
-64.343 -266386
-64.342 -266374
-64.341 -266362
-64.34 -266349
-64.339 -266337
-64.338 -266324
-64.337 -266312
-64.336 -266299
-64.335 -266287
-64.334 -266275
-64.333 -266262
-64.332 -266250
-64.331 -266237
-64.33 -266225
-64.329 -266213
-64.328 -266200
-64.327 -266188
-64.326 -266175
-64.325 -266163
-64.324 -266151
-64.323 -266138
-64.322 -266126
-64.321 -266113
-64.32 -266101
-64.319 -266088
-64.318 -266076
-64.317 -266064
-64.316 -266051
-64.315 -266039
-64.314 -266026
-64.313 -266014
-64.312 -266002
-64.311 -265989
-64.31 -265977
-64.309 -265964
-64.308 -265952
-64.307 -265940
-64.306 -265927
-64.305 -265915
-64.304 -265902
-64.303 -265890
-64.302 -265878
-64.301 -265865
-64.3 -265853
-64.299 -265840
-64.298 -265828
-64.297 -265815
-64.296 -265803
-64.295 -265791
-64.294 -265778
-64.293 -265766
-64.292 -265753
-64.291 -265741
-64.29 -265729
-64.289 -265716
-64.288 -265704
-64.287 -265691
-64.286 -265679
-64.285 -265667
-64.284 -265654
-64.283 -265642
-64.282 -265630
-64.281 -265617
-64.28 -265605
-64.279 -265592
-64.278 -265580
-64.277 -265568
-64.276 -265555
-64.275 -265543
-64.274 -265530
-64.273 -265518
-64.272 -265506
-64.271 -265493
-64.27 -265481
-64.269 -265468
-64.268 -265456
-64.267 -265444
-64.266 -265431
-64.265 -265419
-64.264 -265406
-64.263 -265394
-64.262 -265382
-64.261 -265369
-64.26 -265357
-64.259 -265344
-64.258 -265332
-64.257 -265320
-64.256 -265307
-64.255 -265295
-64.254 -265283
-64.253 -265270
-64.252 -265258
-64.251 -265245
-64.25 -265233
-64.249 -265221
-64.248 -265208
-64.247 -265196
-64.246 -265183
-64.245 -265171
-64.244 -265159
-64.243 -265146
-64.242 -265134
-64.241 -265122
-64.24 -265109
-64.239 -265097
-64.238 -265084
-64.237 -265072
-64.236 -265060
-64.235 -265047
-64.234 -265035
-64.233 -265023
-64.232 -265010
-64.231 -264998
-64.23 -264985
-64.229 -264973
-64.228 -264961
-64.227 -264948
-64.226 -264936
-64.225 -264924
-64.224 -264911
-64.223 -264899
-64.222 -264886
-64.221 -264874
-64.22 -264862
-64.219 -264849
-64.218 -264837
-64.217 -264825
-64.216 -264812
-64.215 -264800
-64.214 -264787
-64.213 -264775
-64.212 -264763
-64.211 -264750
-64.21 -264738
-64.209 -264726
-64.208 -264713
-64.207 -264701
-64.206 -264688
-64.205 -264676
-64.204 -264664
-64.203 -264651
-64.202 -264639
-64.201 -264627
-64.2 -264614
-64.199 -264602
-64.198 -264590
-64.197 -264577
-64.196 -264565
-64.195 -264552
-64.194 -264540
-64.193 -264528
-64.192 -264515
-64.191 -264503
-64.19 -264491
-64.189 -264478
-64.188 -264466
-64.187 -264454
-64.186 -264441
-64.185 -264429
-64.184 -264416
-64.183 -264404
-64.182 -264392
-64.181 -264379
-64.18 -264367
-64.179 -264355
-64.178 -264342
-64.177 -264330
-64.176 -264318
-64.175 -264305
-64.174 -264293
-64.173 -264281
-64.172 -264268
-64.171 -264256
-64.17 -264244
-64.169 -264231
-64.168 -264219
-64.167 -264206
-64.166 -264194
-64.165 -264182
-64.164 -264169
-64.163 -264157
-64.162 -264145
-64.161 -264132
-64.16 -264120
-64.159 -264108
-64.158 -264095
-64.157 -264083
-64.156 -264071
-64.155 -264058
-64.154 -264046
-64.153 -264034
-64.152 -264021
-64.151 -264009
-64.15 -263997
-64.149 -263984
-64.148 -263972
-64.147 -263959
-64.146 -263947
-64.145 -263935
-64.144 -263922
-64.143 -263910
-64.142 -263898
-64.141 -263885
-64.14 -263873
-64.139 -263861
-64.138 -263848
-64.137 -263836
-64.136 -263824
-64.135 -263811
-64.134 -263799
-64.133 -263787
-64.132 -263774
-64.131 -263762
-64.13 -263750
-64.129 -263737
-64.128 -263725
-64.127 -263713
-64.126 -263700
-64.125 -263688
-64.124 -263676
-64.123 -263663
-64.122 -263651
-64.121 -263639
-64.12 -263626
-64.119 -263614
-64.118 -263602
-64.117 -263589
-64.116 -263577
-64.115 -263565
-64.114 -263552
-64.113 -263540
-64.112 -263528
-64.111 -263515
-64.11 -263503
-64.109 -263491
-64.108 -263478
-64.107 -263466
-64.106 -263454
-64.105 -263441
-64.104 -263429
-64.103 -263417
-64.102 -263404
-64.101 -263392
-64.1 -263380
-64.099 -263367
-64.098 -263355
-64.097 -263343
-64.096 -263330
-64.095 -263318
-64.094 -263306
-64.093 -263293
-64.092 -263281
-64.091 -263269
-64.09 -263256
-64.089 -263244
-64.088 -263232
-64.087 -263220
-64.086 -263207
-64.085 -263195
-64.084 -263183
-64.083 -263170
-64.082 -263158
-64.081 -263146
-64.08 -263133
-64.079 -263121
-64.078 -263109
-64.077 -263096
